Passport,Destination,Requirement,duration,passport-id
AO,ZA,-1,0,950
AO,KR,e-visa,0,951
AO,SS,e-visa,0,952
AO,ES,visa required,0,953
AO,LK,e-visa,30,954
AO,VC,-1,0,955
AO,SD,visa required,0,956
AO,SR,e-visa,90,957
AO,SE,visa required,0,958
AO,CH,visa required,0,959
AO,SY,visa required,0,960
AO,TW,visa required,0,961
AO,TJ,e-visa,0,962
AO,TZ,visa on arrival,0,963
AO,TH,visa required,0,964
AO,TL,visa on arrival,30,965
AO,TG,visa on arrival,15,966
AO,TO,visa required,0,967
AO,TT,visa required,0,968
AO,TN,-1,0,969
AO,TM,visa required,0,970
AO,TV,visa on arrival,30,971
AO,TR,visa required,0,972
AO,UG,-1,0,973
AO,UA,visa required,0,974
AO,AE,visa required,0,975
AO,GB,visa required,0,976
AO,US,visa required,0,977
AO,UY,visa required,0,978
AO,UZ,e-visa,30,979
AO,VU,visa required,0,980
AO,VA,visa required,0,981
AO,VE,visa required,0,982
AO,VN,e-visa,90,983
AO,YE,visa required,0,984
AO,ZM,-1,0,985
AO,ZW,-1,0,986
AO,AF,visa required,0,987
AO,DM,-1,0,988
AO,HT,-1,0,989
AO,SC,-1,0,990
AG,AL,-1,0,991
AG,DZ,visa required,0,992
AG,AD,-1,0,993
AG,AO,-1,0,994
AG,AG,-1,0,995
AG,AR,visa required,0,996
AG,AM,visa on arrival,120,997
AG,AU,e-visa,0,998
AG,AT,-1,0,999
AG,AZ,visa required,0,1000
AG,BS,-1,0,1001
AG,BH,e-visa,0,1002
AG,BD,visa on arrival,30,1003
AG,BB,visa free,0,1004
AG,BY,-1,0,1005
AG,BE,-1,0,1006
AG,BZ,visa free,0,1007
AG,BJ,e-visa,0,1008
AG,BT,e-visa,0,1009
AG,BO,visa on arrival,90,1010
AG,BA,-1,0,1011
AG,BW,-1,0,1012
AG,BR,-1,0,1013
AG,BN,visa required,0,1014
AG,BG,-1,0,1015
AG,BF,e-visa,0,1016
AG,BI,visa on arrival,30,1017
AG,KH,visa on arrival,30,1018
AG,CM,e-visa,0,1019
AG,CA,visa required,0,1020
AG,CV,visa on arrival,0,1021
AG,CF,visa required,0,1022
AG,TD,visa required,0,1023
AG,CL,-1,0,1024
AG,CN,visa required,0,1025
AG,CO,-1,0,1026
AG,KM,visa on arrival,45,1027
AG,CG,visa required,0,1028
AG,CD,e-visa,90,1029
AG,CR,-1,0,1030
AG,CI,e-visa,90,1031
AG,HR,-1,0,1032
AG,CU,-1,0,1033
AG,CY,-1,0,1034
AG,CZ,-1,0,1035
AG,DK,-1,0,1036
AG,DJ,e-visa,90,1037
AG,DO,visa free,0,1038
AG,EC,-1,0,1039
AG,EG,visa on arrival,30,1040
AG,SV,-1,0,1041
AG,GQ,e-visa,0,1042
AG,ER,visa required,0,1043
AG,EE,-1,0,1044
AG,SZ,-1,0,1045
AG,ET,e-visa,90,1046
AG,FJ,-1,0,1047
AG,FI,-1,0,1048
AG,FR,-1,0,1049
AG,GA,e-visa,90,1050
AG,GM,-1,0,1051
AG,GE,-1,0,1052
AG,DE,-1,0,1053
AG,GH,visa required,0,1054
AG,GR,-1,0,1055
AG,GD,visa free,0,1056
AG,GT,-1,0,1057
AG,GN,e-visa,90,1058
AG,GW,visa on arrival,90,1059
AG,GY,-1,0,1060
AG,HN,-1,0,1061
AG,HK,-1,0,1062
AG,HU,-1,0,1063
AG,IS,-1,0,1064
AG,IN,e-visa,30,1065
AG,ID,e-visa,0,1066
AG,IR,e-visa,30,1067
AG,IQ,visa required,0,1068
AG,IE,-1,0,1069
AG,IL,visa required,0,1070
AG,IT,-1,0,1071
AG,JM,visa free,0,1072
AG,JP,visa required,0,1073
AG,JO,visa on arrival,0,1074
AG,KZ,e-visa,0,1075
AG,KE,e-visa,90,1076
AG,KI,-1,0,1077
AG,XK,-1,0,1078
AG,KW,visa required,0,1079
AG,KG,e-visa,0,1080
AG,LA,visa on arrival,30,1081
AG,LV,-1,0,1082
AG,LB,visa on arrival,30,1083
AG,LS,-1,0,1084
AG,LR,visa required,0,1085
AG,LY,visa required,0,1086
AG,LI,-1,0,1087
AG,LT,-1,0,1088
AG,LU,-1,0,1089
AG,MO,visa on arrival,30,1090
AG,MG,visa on arrival,90,1091
AG,MW,-1,0,1092
AG,MY,-1,0,1093
AG,MV,visa on arrival,30,1094
AG,ML,visa required,0,1095
AG,MT,-1,0,1096
AG,MH,visa required,0,1097
AG,MR,visa on arrival,0,1098
AG,MU,-1,0,1099
AG,MX,visa required,0,1100
AG,MD,-1,0,1101
AG,MC,-1,0,1102
AG,MN,e-visa,0,1103
AG,ME,-1,0,1104
AG,MA,visa required,0,1105
AG,MZ,visa on arrival,30,1106
AG,MM,visa required,0,1107
AG,,visa required,0,1108
AG,NR,visa required,0,1109
AG,NP,visa on arrival,150,1110
AG,NL,-1,0,1111
AG,NZ,visa required,0,1112
AG,NI,-1,0,1113
AG,NE,visa required,0,1114
AG,NG,e-visa,0,1115
AG,KP,visa required,0,1116
AG,MK,-1,0,1117
AG,NO,-1,0,1118
AG,OM,e-visa,0,1119
AG,PK,e-visa,0,1120
AG,PW,visa on arrival,30,1121
AG,PS,visa free,0,1122
AG,PA,-1,0,1123
AG,PG,e-visa,30,1124
AG,PY,visa required,0,1125
AG,PE,-1,0,1126
AG,PH,-1,0,1127
AG,PL,-1,0,1128
AG,PT,-1,0,1129
AG,QA,visa on arrival,90,1130
AG,RO,-1,0,1131
AG,RU,-1,0,1132
AG,RW,-1,0,1133
AG,KN,visa free,0,1134
AG,LC,visa free,0,1135
AG,WS,visa on arrival,90,1136
AG,SM,-1,0,1137
AG,ST,e-visa,0,1138
AG,SA,visa required,0,1139
AG,SN,visa required,0,1140
AG,RS,-1,0,1141
AG,SL,visa on arrival,30,1142
AG,SG,-1,0,1143
AG,SK,-1,0,1144
AG,SI,-1,0,1145
AG,SB,visa on arrival,90,1146
AG,SO,visa required,0,1147
AG,ZA,-1,0,1148
AG,KR,e-visa,90,1149
AG,SS,e-visa,0,1150
AG,ES,-1,0,1151
AG,LK,e-visa,30,1152
AG,VC,visa free,0,1153
AG,SD,visa required,0,1154
AG,SR,-1,0,1155
AG,SE,-1,0,1156
AG,CH,-1,0,1157
AG,SY,visa required,0,1158
AG,TW,visa required,0,1159
AG,TJ,e-visa,0,1160
AG,TZ,-1,0,1161
AG,TH,e-visa,0,1162
AG,TL,visa on arrival,30,1163
AG,TG,visa on arrival,15,1164
AG,TO,visa required,0,1165
AG,TT,visa free,0,1166
AG,TN,-1,0,1167
AG,TM,visa required,0,1168
AG,TV,visa on arrival,30,1169
AG,TR,visa on arrival,90,1170
AG,UG,-1,0,1171
AG,UA,-1,0,1172
AG,AE,visa required,0,1173
AG,GB,-1,0,1174
AG,US,visa required,0,1175
AG,UY,visa required,0,1176
AG,UZ,-1,0,1177
AG,VU,-1,0,1178
AG,VA,-1,0,1179
AG,VE,-1,0,1180
AG,VN,e-visa,90,1181
AG,YE,visa required,0,1182
AG,ZM,-1,0,1183
AG,ZW,-1,0,1184
AG,AF,visa required,0,1185
AG,DM,visa free,0,1186
AG,HT,-1,0,1187
AG,SC,-1,0,1188
AR,AL,-1,0,1189
AR,DZ,visa required,0,1190
AR,AD,-1,0,1191
AR,AO,-1,0,1192
AR,AG,-1,0,1193
AR,AR,-1,0,1194
AR,AM,visa free,0,1195
AR,AU,e-visa,0,1196
AR,AT,-1,0,1197
AR,AZ,e-visa,30,1198
AR,BS,-1,0,1199
AR,BH,visa on arrival,30,1200
AR,BD,visa on arrival,30,1201
AR,BB,visa free,0,1202
AR,BY,-1,0,1203
AR,BE,-1,0,1204
AR,BZ,-1,0,1205
AR,BJ,e-visa,0,1206
AR,BT,e-visa,0,1207
AR,BO,-1,0,1208
AR,BA,-1,0,1209
AR,BW,-1,0,1210
AR,BR,-1,0,1211
AR,BN,visa required,0,1212
AR,BG,-1,0,1213
AR,BF,visa on arrival,90,1214
AR,BI,visa on arrival,30,1215
AR,KH,visa on arrival,30,1216
AR,CM,e-visa,0,1217
AR,CA,visa required,0,1218
AR,CV,visa on arrival,0,1219
AR,CF,visa required,0,1220
AR,TD,visa required,0,1221
AR,CL,-1,0,1222
AR,CN,visa required,0,1223
AR,CO,-1,0,1224
AR,KM,visa on arrival,45,1225
AR,CG,visa required,0,1226
AR,CD,e-visa,90,1227
AR,CR,-1,0,1228
AR,CI,e-visa,90,1229
AR,HR,-1,0,1230
AR,CU,visa required,30,1231
AR,CY,-1,0,1232
AR,CZ,-1,0,1233
AR,DK,-1,0,1234
AR,DJ,e-visa,90,1235
AR,DO,visa free,0,1236
AR,EC,-1,0,1237
AR,EG,visa on arrival,30,1238
AR,SV,-1,0,1239
AR,GQ,e-visa,0,1240
AR,ER,visa required,0,1241
AR,EE,-1,0,1242
AR,SZ,-1,0,1243
AR,ET,visa on arrival,90,1244
AR,FJ,-1,0,1245
AR,FI,-1,0,1246
AR,FR,-1,0,1247
AR,GA,-1,0,1248
AR,GM,visa required,0,1249
AR,GE,-1,0,1250
AR,DE,-1,0,1251
AR,GH,visa required,0,1252
AR,GR,-1,0,1253
AR,GD,-1,0,1254
AR,GT,-1,0,1255
AR,GN,e-visa,90,1256
AR,GW,visa on arrival,90,1257
AR,GY,-1,0,1258
AR,HN,-1,0,1259
AR,HK,-1,0,1260
AR,HU,-1,0,1261
AR,IS,-1,0,1262
AR,IN,e-visa,30,1263
AR,ID,visa on arrival,30,1264
AR,IR,e-visa,30,1265
AR,IQ,visa required,0,1266
AR,IE,-1,0,1267
AR,IL,-1,0,1268
AR,IT,-1,0,1269
AR,JM,-1,0,1270
AR,JP,-1,0,1271
AR,JO,visa on arrival,0,1272
AR,KZ,-1,0,1273
AR,KE,e-visa,90,1274
AR,KI,-1,0,1275
AR,XK,-1,0,1276
AR,KW,visa required,0,1277
AR,KG,-1,0,1278
AR,LA,visa on arrival,30,1279
AR,LV,-1,0,1280
AR,LB,visa on arrival,30,1281
AR,LS,e-visa,14,1282
AR,LR,visa required,0,1283
AR,LY,visa required,0,1284
AR,LI,-1,0,1285
AR,LT,-1,0,1286
AR,LU,-1,0,1287
AR,MO,-1,0,1288
AR,MG,visa on arrival,90,1289
AR,MW,visa on arrival,30,1290
AR,MY,-1,0,1291
AR,MV,visa on arrival,30,1292
AR,ML,visa required,0,1293
AR,MT,-1,0,1294
AR,MH,visa on arrival,90,1295
AR,MR,visa on arrival,0,1296
AR,MU,-1,0,1297
AR,MX,-1,0,1298
AR,MD,-1,0,1299
AR,MC,-1,0,1300
AR,MN,-1,0,1301
AR,ME,-1,0,1302
AR,MA,-1,0,1303
AR,MZ,visa on arrival,30,1304
AR,MM,e-visa,0,1305
AR,,visa on arrival,90,1306
AR,NR,visa required,0,1307
AR,NP,visa on arrival,150,1308
AR,NL,-1,0,1309
AR,NZ,e-visa,90,1310
AR,NI,-1,0,1311
AR,NE,visa required,0,1312
AR,NG,e-visa,0,1313
AR,KP,visa required,0,1314
AR,MK,-1,0,1315
AR,NO,-1,0,1316
AR,OM,visa on arrival,30,1317
AR,PK,e-visa,30,1318
AR,PW,visa on arrival,30,1319
AR,PS,visa free,0,1320
AR,PA,-1,0,1321
AR,PG,e-visa,60,1322
AR,PY,-1,0,1323
AR,PE,-1,0,1324
AR,PH,-1,0,1325
AR,PL,-1,0,1326
AR,PT,-1,0,1327
AR,QA,visa on arrival,90,1328
AR,RO,-1,0,1329
AR,RU,-1,0,1330
AR,RW,visa on arrival,30,1331
AR,KN,-1,0,1332
AR,LC,-1,0,1333
AR,WS,visa on arrival,90,1334
AR,SM,-1,0,1335
AR,ST,e-visa,0,1336
AR,SA,visa required,0,1337
AR,SN,visa on arrival,30,1338
AR,RS,-1,0,1339
AR,SL,e-visa,0,1340
AR,SG,-1,0,1341
AR,SK,-1,0,1342
AR,SI,-1,0,1343
AR,SB,visa on arrival,90,1344
AR,SO,visa required,0,1345
AR,ZA,-1,0,1346
AR,KR,e-visa,30,1347
AR,SS,e-visa,0,1348
AR,ES,-1,0,1349
AR,LK,e-visa,30,1350
AR,VC,-1,0,1351
AR,SD,visa required,0,1352
AR,SR,-1,0,1353
AR,SE,-1,0,1354
AR,CH,-1,0,1355
AR,SY,visa required,0,1356
AR,TW,visa required,0,1357
AR,TJ,-1,0,1358
AR,TZ,visa on arrival,0,1359
AR,TH,-1,0,1360
AR,TL,visa on arrival,30,1361
AR,TG,visa on arrival,15,1362
AR,TO,visa required,0,1363
AR,TT,-1,0,1364
AR,TN,-1,0,1365
AR,TM,visa required,0,1366
AR,TV,visa on arrival,30,1367
AR,TR,-1,0,1368
AR,UG,e-visa,0,1369
AR,UA,-1,0,1370
AR,AE,-1,0,1371
AR,GB,-1,0,1372
AR,US,visa required,0,1373
AR,UY,-1,0,1374
AR,UZ,-1,0,1375
AR,VU,-1,0,1376
AR,VA,-1,0,1377
AR,VE,-1,0,1378
AR,VN,e-visa,90,1379
AR,YE,visa required,0,1380
AR,ZM,visa on arrival,90,1381
AR,ZW,visa on arrival,90,1382
AR,AF,visa required,0,1383
AR,DM,-1,0,1384
AR,HT,-1,0,1385
AR,SC,-1,0,1386
AM,AL,-1,0,1387
AM,DZ,visa required,0,1388
AM,AD,visa required,0,1389
AM,AO,visa required,0,1390
AM,AG,-1,0,1391
AM,AR,-1,0,1392
AM,AM,-1,0,1393
AM,AU,e-visa,0,1394
AM,AT,visa required,0,1395
AM,AZ,no admission,0,1396
AM,BS,-1,0,1397
AM,BH,e-visa,0,1398
AM,BD,visa on arrival,30,1399
AM,BB,-1,0,1400
AM,BY,visa free,0,1401
AM,BE,visa required,0,1402
AM,BZ,visa required,0,1403
AM,BJ,e-visa,0,1404
AM,BT,e-visa,0,1405
AM,BO,visa on arrival,90,1406
AM,BA,visa required,0,1407
AM,BW,e-visa,0,1408
AM,BR,-1,0,1409
AM,BN,visa required,0,1410
AM,BG,visa required,0,1411
AM,BF,e-visa,0,1412
AM,BI,visa on arrival,30,1413
AM,KH,visa on arrival,30,1414
AM,CM,e-visa,0,1415
AM,CA,visa required,0,1416
AM,CV,visa on arrival,0,1417
AM,CF,visa required,0,1418
AM,TD,visa required,0,1419
AM,CL,visa required,0,1420
AM,CN,visa free,0,1421
AM,CO,e-visa,0,1422
AM,KM,visa on arrival,45,1423
AM,CG,visa required,0,1424
AM,CD,e-visa,90,1425
AM,CR,visa required,0,1426
AM,CI,e-visa,90,1427
AM,HR,visa required,0,1428
AM,CU,visa required,30,1429
AM,CY,visa required,0,1430
AM,CZ,visa required,0,1431
AM,DK,visa required,0,1432
AM,DJ,e-visa,90,1433
AM,DO,visa required,0,1434
AM,EC,-1,0,1435
AM,EG,visa on arrival,30,1436
AM,SV,e-visa,0,1437
AM,GQ,e-visa,0,1438
AM,ER,visa required,0,1439
AM,EE,visa required,0,1440
AM,SZ,visa required,0,1441
AM,ET,e-visa,90,1442
AM,FJ,visa required,0,1443
AM,FI,visa required,0,1444
AM,FR,visa required,0,1445
AM,GA,e-visa,90,1446
AM,GM,-1,0,1447
AM,GE,-1,0,1448
AM,DE,visa required,0,1449
AM,GH,visa required,0,1450
AM,GR,visa required,0,1451
AM,GD,visa required,0,1452
AM,GT,visa required,0,1453
AM,GN,e-visa,90,1454
AM,GW,visa on arrival,90,1455
AM,GY,visa required,0,1456
AM,HN,visa required,0,1457
AM,HK,-1,0,1458
AM,HU,visa required,0,1459
AM,IS,visa required,0,1460
AM,IN,e-visa,30,1461
AM,ID,visa on arrival,30,1462
AM,IR,-1,0,1463
AM,IQ,visa required,0,1464
AM,IE,visa required,0,1465
AM,IL,visa required,0,1466
AM,IT,visa required,0,1467
AM,JM,visa on arrival,30,1468
AM,JP,visa required,0,1469
AM,JO,visa on arrival,0,1470
AM,KZ,-1,0,1471
AM,KE,e-visa,90,1472
AM,KI,visa required,0,1473
AM,XK,visa required,0,1474
AM,KW,visa required,0,1475
AM,KG,visa free,0,1476
AM,LA,visa on arrival,30,1477
AM,LV,visa required,0,1478
AM,LB,visa on arrival,30,1479
AM,LS,e-visa,14,1480
AM,LR,visa required,0,1481
AM,LY,visa required,0,1482
AM,LI,visa required,0,1483
AM,LT,visa required,0,1484
AM,LU,visa required,0,1485
AM,MO,-1,0,1486
AM,MG,visa on arrival,90,1487
AM,MW,visa on arrival,30,1488
AM,MY,-1,0,1489
AM,MV,visa on arrival,30,1490
AM,ML,visa required,0,1491
AM,MT,visa required,0,1492
AM,MH,visa required,0,1493
AM,MR,visa on arrival,0,1494
AM,MU,visa on arrival,60,1495
AM,MX,visa required,0,1496
AM,MD,-1,0,1497
AM,MC,visa required,0,1498
AM,MN,e-visa,0,1499
AM,ME,-1,0,1500
AM,MA,visa required,0,1501
AM,MZ,visa on arrival,30,1502
AM,MM,visa required,0,1503
AM,,-1,0,1504
AM,NR,visa required,0,1505
AM,NP,visa on arrival,150,1506
AM,NL,visa required,0,1507
AM,NZ,visa required,0,1508
AM,NI,visa required,0,1509
AM,NE,visa required,0,1510
AM,NG,e-visa,0,1511
AM,KP,visa required,0,1512
AM,MK,visa required,0,1513
AM,NO,visa required,0,1514
AM,OM,e-visa,0,1515
AM,PK,visa required,0,1516
AM,PW,visa on arrival,30,1517
AM,PS,visa free,0,1518
AM,PA,-1,0,1519
AM,PG,visa required,0,1520
AM,PY,visa required,0,1521
AM,PE,visa required,0,1522
AM,PH,visa required,0,1523
AM,PL,visa required,0,1524
AM,PT,visa required,0,1525
AM,QA,visa on arrival,90,1526
AM,RO,visa required,0,1527
AM,RU,-1,0,1528
AM,RW,-1,0,1529
AM,KN,e-visa,0,1530
AM,LC,visa required,0,1531
AM,WS,visa on arrival,90,1532
AM,SM,visa required,0,1533
AM,ST,e-visa,0,1534
AM,SA,visa required,0,1535
AM,SN,visa on arrival,30,1536
AM,RS,-1,0,1537
AM,SL,visa on arrival,30,1538
AM,SG,e-visa,0,1539
AM,SK,visa required,0,1540
AM,SI,visa required,0,1541
AM,SB,visa required,0,1542
AM,SO,visa required,0,1543
AM,ZA,visa required,0,1544
AM,KR,e-visa,0,1545
AM,SS,e-visa,0,1546
AM,ES,visa required,0,1547
AM,LK,e-visa,30,1548
AM,VC,-1,0,1549
AM,SD,visa required,0,1550
AM,SR,visa required,90,1551
AM,SE,visa required,0,1552
AM,CH,visa required,0,1553
AM,SY,visa required,0,1554
AM,TW,visa required,0,1555
AM,TJ,-1,0,1556
AM,TZ,visa on arrival,0,1557
AM,TH,visa required,0,1558
AM,TL,visa on arrival,30,1559
AM,TG,visa on arrival,15,1560
AM,TO,visa required,0,1561
AM,TT,visa required,0,1562
AM,TN,visa required,0,1563
AM,TM,visa required,0,1564
AM,TV,visa on arrival,30,1565
AM,TR,visa on arrival,30,1566
AM,UG,e-visa,0,1567
AM,UA,visa free,0,1568
AM,AE,-1,0,1569
AM,GB,visa required,0,1570
AM,US,visa required,0,1571
AM,UY,-1,0,1572
AM,UZ,visa free,0,1573
AM,VU,visa required,0,1574
AM,VA,visa required,0,1575
AM,VE,visa required,0,1576
AM,VN,e-visa,90,1577
AM,YE,visa required,0,1578
AM,ZM,e-visa,0,1579
AM,ZW,visa on arrival,90,1580
AM,AF,visa required,0,1581
AM,DM,-1,0,1582
AM,HT,-1,0,1583
AM,SC,-1,0,1584
AU,AL,-1,0,1585
AU,DZ,visa required,0,1586
AU,AD,-1,0,1587
AU,AO,-1,0,1588
AU,AG,-1,0,1589
AU,AR,-1,0,1590
AU,AM,-1,0,1591
AU,AU,-1,0,1592
AU,AT,-1,0,1593
AU,AZ,e-visa,30,1594
AU,BS,-1,0,1595
AU,BH,visa on arrival,30,1596
AU,BD,visa on arrival,30,1597
AU,BB,-1,0,1598
AU,BY,-1,0,1599
AU,BE,-1,0,1600
AU,BZ,visa free,0,1601
AU,BJ,e-visa,0,1602
AU,BT,e-visa,0,1603
AU,BO,-1,0,1604
AU,BA,-1,0,1605
AU,BW,-1,0,1606
AU,BR,-1,0,1607
AU,BN,visa on arrival,30,1608
AU,BG,-1,0,1609
AU,BF,visa on arrival,90,1610
AU,BI,visa on arrival,30,1611
AU,KH,visa on arrival,30,1612
AU,CM,e-visa,0,1613
AU,CA,e-visa,180,1614
AU,CV,visa on arrival,0,1615
AU,CF,visa required,0,1616
AU,TD,visa required,0,1617
AU,CL,e-visa,0,1618
AU,CN,visa required,0,1619
AU,CO,-1,0,1620
AU,KM,visa on arrival,45,1621
AU,CG,visa required,0,1622
AU,CD,e-visa,90,1623
AU,CR,-1,0,1624
AU,CI,e-visa,90,1625
AU,HR,-1,0,1626
AU,CU,visa required,30,1627
AU,CY,-1,0,1628
AU,CZ,-1,0,1629
AU,DK,-1,0,1630
AU,DJ,e-visa,90,1631
AU,DO,visa free,0,1632
AU,EC,-1,0,1633
AU,EG,visa on arrival,30,1634
AU,SV,-1,0,1635
AU,GQ,e-visa,0,1636
AU,ER,visa required,0,1637
AU,EE,-1,0,1638
AU,SZ,-1,0,1639
AU,ET,visa on arrival,90,1640
AU,FJ,-1,0,1641
AU,FI,-1,0,1642
AU,FR,-1,0,1643
AU,GA,-1,0,1644
AU,GM,-1,0,1645
AU,GE,-1,0,1646
AU,DE,-1,0,1647
AU,GH,visa required,0,1648
AU,GR,-1,0,1649
AU,GD,-1,0,1650
AU,GT,-1,0,1651
AU,GN,e-visa,90,1652
AU,GW,visa on arrival,90,1653
AU,GY,-1,0,1654
AU,HN,-1,0,1655
AU,HK,-1,0,1656
AU,HU,-1,0,1657
AU,IS,-1,0,1658
AU,IN,e-visa,30,1659
AU,ID,visa on arrival,30,1660
AU,IR,e-visa,30,1661
AU,IQ,visa on arrival,60,1662
AU,IE,-1,0,1663
AU,IL,-1,0,1664
AU,IT,-1,0,1665
AU,JM,visa free,0,1666
AU,JP,-1,0,1667
AU,JO,visa on arrival,0,1668
AU,KZ,-1,0,1669
AU,KE,e-visa,90,1670
AU,KI,-1,0,1671
AU,XK,-1,0,1672
AU,KW,visa on arrival,90,1673
AU,KG,-1,0,1674
AU,LA,visa on arrival,30,1675
AU,LV,-1,0,1676
AU,LB,visa on arrival,30,1677
AU,LS,visa free,0,1678
AU,LR,visa required,0,1679
AU,LY,visa required,0,1680
AU,LI,-1,0,1681
AU,LT,-1,0,1682
AU,LU,-1,0,1683
AU,MO,-1,0,1684
AU,MG,visa on arrival,90,1685
AU,MW,visa on arrival,30,1686
AU,MY,-1,0,1687
AU,MV,visa on arrival,30,1688
AU,ML,visa required,0,1689
AU,MT,-1,0,1690
AU,MH,visa on arrival,90,1691
AU,MR,visa on arrival,0,1692
AU,MU,-1,0,1693
AU,MX,-1,0,1694
AU,MD,-1,0,1695
AU,MC,-1,0,1696
AU,MN,-1,0,1697
AU,ME,-1,0,1698
AU,MA,-1,0,1699
AU,MZ,visa on arrival,30,1700
AU,MM,e-visa,0,1701
AU,,-1,0,1702
AU,NR,visa required,0,1703
AU,NP,visa on arrival,150,1704
AU,NL,-1,0,1705
AU,NZ,visa free,0,1706
AU,NI,-1,0,1707
AU,NE,visa required,0,1708
AU,NG,e-visa,0,1709
AU,KP,visa required,0,1710
AU,MK,-1,0,1711
AU,NO,-1,0,1712
AU,OM,visa on arrival,30,1713
AU,PK,e-visa,30,1714
AU,PW,visa on arrival,30,1715
AU,PS,visa free,0,1716
AU,PA,-1,0,1717
AU,PG,e-visa,30,1718
AU,PY,-1,0,1719
AU,PE,-1,0,1720
AU,PH,-1,0,1721
AU,PL,-1,0,1722
AU,PT,-1,0,1723
AU,QA,visa on arrival,30,1724
AU,RO,-1,0,1725
AU,RU,visa required,0,1726
AU,RW,-1,0,1727
AU,KN,-1,0,1728
AU,LC,-1,0,1729
AU,WS,visa on arrival,90,1730
AU,SM,-1,0,1731
AU,ST,e-visa,0,1732
AU,SA,visa on arrival,90,1733
AU,SN,visa on arrival,30,1734
AU,RS,-1,0,1735
AU,SL,visa on arrival,30,1736
AU,SG,-1,0,1737
AU,SK,-1,0,1738
AU,SI,-1,0,1739
AU,SB,visa on arrival,90,1740
AU,SO,visa required,0,1741
AU,ZA,-1,0,1742
AU,KR,-1,0,1743
AU,SS,e-visa,0,1744
AU,ES,-1,0,1745
AU,LK,e-visa,30,1746
AU,VC,-1,0,1747
AU,SD,visa required,0,1748
AU,SR,visa required,90,1749
AU,SE,-1,0,1750
AU,CH,-1,0,1751
AU,SY,visa required,0,1752
AU,TW,-1,0,1753
AU,TJ,-1,0,1754
AU,TZ,visa on arrival,0,1755
AU,TH,-1,0,1756
AU,TL,visa on arrival,30,1757
AU,TG,visa on arrival,15,1758
AU,TO,visa on arrival,31,1759
AU,TT,visa on arrival,0,1760
AU,TN,-1,0,1761
AU,TM,visa required,0,1762
AU,TV,visa on arrival,30,1763
AU,TR,visa on arrival,90,1764
AU,UG,e-visa,0,1765
AU,UA,-1,0,1766
AU,AE,-1,0,1767
AU,GB,-1,0,1768
AU,US,e-visa,90,1769
AU,UY,-1,0,1770
AU,UZ,-1,0,1771
AU,VU,-1,0,1772
AU,VA,-1,0,1773
AU,VE,-1,0,1774
AU,VN,e-visa,90,1775
AU,YE,visa required,0,1776
AU,ZM,-1,0,1777
AU,ZW,visa on arrival,90,1778
AU,AF,visa required,0,1779
AU,DM,-1,0,1780
AU,HT,-1,0,1781
AU,SC,-1,0,1782
AT,AL,-1,0,1783
AT,DZ,visa required,0,1784
AT,AD,visa free,0,1785
AT,AO,-1,0,1786
AT,AG,-1,0,1787
AT,AR,-1,0,1788
AT,AM,-1,0,1789
AT,AU,e-visa,90,1790
AT,AT,-1,0,1791
AT,AZ,e-visa,30,1792
AT,BS,-1,0,1793
AT,BH,visa on arrival,30,1794
AT,BD,visa on arrival,30,1795
AT,BB,-1,0,1796
AT,BY,-1,0,1797
AT,BE,visa free,0,1798
AT,BZ,visa free,0,1799
AT,BJ,e-visa,0,1800
AT,BT,e-visa,0,1801
AT,BO,-1,0,1802
AT,BA,-1,0,1803
AT,BW,-1,0,1804
AT,BR,-1,0,1805
AT,BN,-1,0,1806
AT,BG,visa free,0,1807
AT,BF,visa on arrival,90,1808
AT,BI,visa on arrival,30,1809
AT,KH,visa on arrival,30,1810
AT,CM,e-visa,0,1811
AT,CA,e-visa,180,1812
AT,CV,-1,0,1813
AT,CF,visa required,0,1814
AT,TD,visa required,0,1815
AT,CL,-1,0,1816
AT,CN,visa required,0,1817
AT,CO,-1,0,1818
AT,KM,visa on arrival,45,1819
AT,CG,visa required,0,1820
AT,CD,e-visa,90,1821
AT,CR,-1,0,1822
AT,CI,e-visa,90,1823
AT,HR,-1,0,1824
AT,CU,visa required,30,1825
AT,CY,visa free,0,1826
AT,CZ,visa free,0,1827
AT,DK,visa free,0,1828
AT,DJ,e-visa,90,1829
AT,DO,visa free,0,1830
AT,EC,-1,0,1831
AT,EG,visa on arrival,30,1832
AT,SV,-1,0,1833
AT,GQ,e-visa,0,1834
AT,ER,visa required,0,1835
AT,EE,visa free,0,1836
AT,SZ,-1,0,1837
AT,ET,visa on arrival,90,1838
AT,FJ,-1,0,1839
AT,FI,visa free,0,1840
AT,FR,visa free,0,1841
AT,GA,-1,0,1842
AT,GM,-1,0,1843
AT,GE,-1,0,1844
AT,DE,visa free,0,1845
AT,GH,visa required,0,1846
AT,GR,visa free,0,1847
AT,GD,-1,0,1848
AT,GT,-1,0,1849
AT,GN,e-visa,90,1850
AT,GW,visa on arrival,90,1851
AT,GY,-1,0,1852
AT,HN,-1,0,1853
AT,HK,-1,0,1854
AT,HU,visa free,0,1855
AT,IS,visa free,0,1856
AT,IN,e-visa,30,1857
AT,ID,visa on arrival,30,1858
AT,IR,e-visa,30,1859
AT,IQ,visa on arrival,60,1860
AT,IE,visa free,0,1861
AT,IL,-1,0,1862
AT,IT,visa free,0,1863
AT,JM,-1,0,1864
AT,JP,-1,0,1865
